FIYAT,IL,ILCE,MAHALLE,ILAN_NO,ARSA_TIPI,METREKARE,KREDIYE_UYGUNLUK,TAPU_DURUMU,TAKAS,KAT_KARSILIGI,ILGILI_BELEDIYE,METREKARE_BIRIM_FIYAT,ADA,PARSEL,KIRA_GETIRISI
300000,BALIKESIR,GONEN,GUNDOGDU,101487-110,K_T,300,UYGUN,MUSTAKIL PARSEL,,HAYIR,GONEN,,,,
42000000,ISTANBUL,BUYUKCEKMECE,CAKMAKLI,6946-1167,I_T,16750,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,BUYUKCEKMECE,,,,
235000,KIRKLARELI,BABAESKI,KARAMESUTLU,111164-142,TARLA,616,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,168.0,2.0,
150000,DUZCE,MERKEZ,ALTINPINAR,106078-224,I_K,500,,,,HAYIR,,,,,
1950000,ANTALYA,MANAVGAT,YUKARI PAZARCI,98948-247,I_T,428,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MANAVGAT,4550.0,,,
200000,CANAKKALE,MERKEZ,ALANKOY,48534-1992,TARLA,15433,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,,,105.0,20.0,
125000,MUGLA,YATAGAN,BOZARMUT,45805-774,M_A,2800,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,YATAGAN,1.0,1.0,1.0,1.0
2995000,IZMIR,DIKILI,DEMIRTAS,103566-378,TARLA,12900,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,360.0,
7000,MERSIN(ICEL),SILIFKE,CALTIBOZKIR,76115-703,TARLA,1106,,MUSTAKIL PARSEL,HAYIR,HAYIR,SILIFKE,,108.0,508.0,
350000,ISTANBUL,SILIVRI,BALABAN,2548-82,I_K,426,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SILIVRI,,245.0,9.0,
350000,BALIKESIR,AYVALIK,GAZI KEMAL PASA,24701-5473,ZEYTINLIK,11000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,AYVALIK,,,,
2178500,TEKIRDAG,SULEYMANPASA,GUNDOGDU - TURGUT,82851-204,I_K,2563,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,SULEYMANPASA,850.0,,,
165000,MUGLA,MENTESE,ZEYTIN,116513-6,TARLA,1621,BILINMIYOR,HISSELI TAPU,HAYIR,HAYIR,MENTESE,,,,
320000,MUGLA,SEYDIKEMER,CAYAN,74090-1329,TARLA,7365,UYGUN DEGIL,MUSTAKIL PARSEL,,HAYIR,,,,,
430000,BURSA,KESTEL,SERME,102650-330,TARLA,4575,,MUSTAKIL PARSEL,,HAYIR,KESTEL,,,692.0,
2450000,KOCAELI,GOLCUK,CIFTLIK,63755-344,I_S,1035,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,GOLCUK,,,,
130000,BURSA,NILUFER,KAYAPA,87098-118,TARLA,515,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,NILUFER,,6349.0,15.0,
485000,MUGLA,ORTACA,EKSILIYURT,114630-155,I_K,5530,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ORTACA,1.0,,,
455000,YALOVA,TERMAL,AKKOY,103368-106,I_K,801,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,TERMAL,,340.0,,
125000,ANKARA,SINCAN,MEVLANA,68373-298,I_K,116,BILINMIYOR,HISSELI TAPU,HAYIR,HAYIR,SINCAN,,2045.0,1.0,
200000,RIZE,DEREPAZARI,ERIKLIMANI,81757-1158,TARLA,900,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,DEREPAZARI,,,,
615000,KOCAELI,BASISKELE,SEYMEN,66791-646,I_K,500,,MUSTAKIL PARSEL,HAYIR,HAYIR,BASISKELE,,,,
285000,YALOVA,TERMAL,AKKOY,40458-891,I_K,478,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,TERMAL,,,,
5000000,HATAY,ARSUZ,GOZCULER,18109-4337,I_K,100000,,,,HAYIR,,,,,
850000,AMASYA,MERZIFON,SARI,57974-1053,TARLA,5000,,,,HAYIR,,,0.0,1116.0,
615000,ANTALYA,AKSU,FETTAHLI,114648-18,TARLA,3800,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,AKSU,162.0,,,
395000,ISTANBUL,USKUDAR,MIMAR SINAN,116799-50,K_T,57,UYGUN,MUSTAKIL PARSEL,EVET,EVET,USKUDAR,,248.0,16.0,
550000,ANTALYA,KEMER,ULUPINAR,108565-1,BAHCE,10000,,MUSTAKIL PARSEL,HAYIR,HAYIR,KEMER,,,,
175000,KARAMAN,MERKEZ,DERE,94609-424,I_K,1200,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KARAMAN,,,,
575000,MUGLA,DALAMAN,HURRIYET,25886-149,I_K,500,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,1150.0,,,
45000,CANAKKALE,BIGA,BEKIRLI,104586-197,TARLA,2302,UYGUN,MUSTAKIL PARSEL,EVET,EVET,,,,2918.0,
750000,ISTANBUL,SILIVRI,BALABAN,73493-816,I_K,1200,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,,,,,
750000,ANTALYA,KUMLUCA,ADRASAN,108565-10,TARLA,5500,,MUSTAKIL PARSEL,HAYIR,HAYIR,KUMLUCA,,,,
2175000,TEKIRDAG,MARMARAEREGLISI,CESMELI,10908-196,I_K,865,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MARMARAEREGLISI,2514.0,318.0,10.0,
1000000,MANISA,YUNUSEMRE,YAGCILAR,22228-5928,TARLA,11000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,0,,0.0,0.0,
810000,DUZCE,MERKEZ,AYNALI,106802-223,BAHCE,8350,UYGUN,,EVET,HAYIR,,,,,
1330000,ANKARA,CANKAYA,AHLATLIBEL,86918-1483,I_K,660,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,CANKAYA,2015.0,65.0,3.0,
9980000,BALIKESIR,EDREMIT,CAMLIBEL,110461-170,I_K,48000,,MUSTAKIL PARSEL,HAYIR,HAYIR,EDREMIT,,,,
160000,ANTALYA,FINIKE,YESILYURT,104981-146,I_K,461,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,FINIKE,,,,
45000,CANAKKALE,BIGA,SIRINKOY,104586-196,TARLA,1840,UYGUN,MUSTAKIL PARSEL,EVET,EVET,,,,286.0,
850000,BALIKESIR,EDREMIT,BOSTANCI,57246-34,BAHCE,4000,UYGUN,MUSTAKIL PARSEL,,HAYIR,EDREMIT,,,,
545000,ANKARA,GOLBASI,HACILAR,28568-11293,I_K,1500,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,GOLBASI,364.0,0.0,0.0,
2250000,ANTALYA,DOSEMEALTI,ALTINKALE,89150-123,I_K,2927,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,DOSEMEALTI,768.0,0.0,0.0,
760000,MUGLA,MENTESE,KIRAN,88464-666,M_A,3500,,MUSTAKIL PARSEL,EVET,HAYIR,MENTESE,,,,
925000,BURSA,NILUFER,URUNLU,76273-1206,TARLA,2555,BILINMIYOR,,,HAYIR,NILUFER,,,,
850000,KOCAELI,KARAMURSEL,PAZARKOY,98308-270,I_K,2011,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KOCAELI,400.0,,,
660000,MUGLA,MENTESE,KIRAN,45805-884,M_A,3300,,MUSTAKIL PARSEL,HAYIR,HAYIR,MENTESE,180.0,1.0,1.0,1.0
250000,BALIKESIR,EDREMIT,ALTINOLUK,112407-260,I_K,118,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ALTINOLUK,2200.0,,,
1250000,MERSIN(ICEL),TARSUS,DEDELER,118356-61,BAHCE,24000,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,TARSUS,,,,
225000,YALOVA,ARMUTLU,KARSIYAKA,49875-403,I_K,315,,,,HAYIR,,,,,
610000,IZMIR,MENEMEN,YAHSELLI,98229-252,TARLA,528,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MENEMEN,,,,
167500,AYDIN,DIDIM,AK - YENIKOY,119379-26,I_K,627,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,1029.0,7.0,
64000,BALIKESIR,GONEN,KURTULUS,99194-758,TARLA,1075,,MUSTAKIL PARSEL,HAYIR,HAYIR,GONEN BELEDIYESI,,,,
550000,ANKARA,SINCAN,AHI EVRAN,4384-6609,I_S,360,UYGUN,MUSTAKIL PARSEL,EVET,EVET,SINCAN,,358.0,4.0,5000.0
495000,ANTALYA,DOSEMEALTI,ALTINKALE,97939-502,I_K,743,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,743.0,4.0,
429000,MUGLA,DALAMAN,EGE,10402-8753,I_K,395,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,DALAMAN,,,,
1600000,IZMIR,KEMALPASA,YUKARIKIZILCA MERKEZ,48932-674,CIFTLIK,12500,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KEMALPASA,,,,
5000000,IZMIR,NARLIDERE,HUZUR,4079-1462,OZEL_K,1400,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,NARLIDERE,1.0,1.0,1.0,1.0
235000,SAKARYA,SERDIVAN,ASAGIDEREKOY,83172-850,TARLA,4300,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,SERDIVAN,54.0,,,
6250000,ISTANBUL,ARNAVUTKOY,OMERLI,17377-6553,I_S,2500,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
99000,TEKIRDAG,ERGENE,ESENLER,26774-1581,TARLA,500,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
1240000,BALIKESIR,BURHANIYE,PELITKOY,57246-11,ZEYTINLIK,15000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,BURHANIYE,,,,
147500,MANISA,AKHISAR,ATATURK,112724-122,I_K,86,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,ATATURK,,428.0,54.0,
775000,ANKARA,GOLBASI,TEPEYURT,25511-6687,TARLA,52000,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
40000000,IZMIR,MENDERES,GORECE CUMHURIYET,37572-1431,TARLA,139000,BILINMIYOR,MUSTAKIL PARSEL,EVET,EVET,MENDERES,250.0,148.0,9.0,1.0
55000,ISTANBUL,SILIVRI,BALABAN,41191-6,I_K,250,UYGUN,HISSELI TAPU,EVET,HAYIR,SILIVRI,,145.0,1.0,
220000,BALIKESIR,GONEN,BABAYAKA,97970-507,TARLA,11600,,,,HAYIR,,,,,
455000,DENIZLI,BAKLAN,BOGAZICI,89583-318,TARLA,82750,,,,HAYIR,,,,,
275000,CANAKKALE,EZINE,ULUKOY,118156-2,BAHCE,2730,,,,HAYIR,,,148.0,2.0,
850000,IZMIR,URLA,ZEYTINLER,42693-921,I_K,165,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
78000,ANKARA,GOLBASI,KARAGEDIK AYDIN,25511-6670,BAHCE,1000,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
95000,ANKARA,KAHRAMANKAZAN,IYMIR,79850-40,TARLA,3800,,,,HAYIR,,,,,
750000,IZMIR,GUZELBAHCE,YELKI,98031-541,I_K,750,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
200000,IZMIR,KARABURUN,MORDOGAN,46471-172,I_K,250,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
550000,ISTANBUL,SILIVRI,BALABAN,73493-1352,M_A,1000,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,SILIVRI,,691.0,6.0,
250000,MUGLA,MENTESE,DOKUZCAM,92216-873,TARLA,5000,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,MENTESE,,127.0,24.0,
1950000,IZMIR,MENDERES,GORECE CUMHURIYET,60124-678,BAHCE,3400,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,,,,,
595000,TEKIRDAG,SULEYMANPASA,GUNDOGDU - TURGUT,82851-203,I_K,700,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,SULEYMANPASA,850.0,,,
240000,MUGLA,MENTESE,YERKESIK,92216-869,I_K,500,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,MENTESE,,106.0,9.0,
260000,ANTALYA,KEMER,ULUPINAR,116517-49,TARLA,1905,BILINMIYOR,HISSELI TAPU,HAYIR,HAYIR,KEMER,,,373.0,
500000,BALIKESIR,EDREMIT,KIZILKECILI,66672-521,ZEYTINLIK,4840,UYGUN,MUSTAKIL PARSEL,,HAYIR,,,,,
245000,CANAKKALE,EZINE,TAVAKLI,118156-9,T_A,335,,MUSTAKIL PARSEL,,HAYIR,EZINE,1.0,,,
480000,EDIRNE,KESAN,SIGILLI,99798-97,TARLA,2400,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KESAN,20.0,101.0,3.0,5000.0
740000,SAKARYA,SAPANCA,GULDIBI,13410-837,I_K,808,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SAPANCA,,,,
185000,BALIKESIR,BURHANIYE,TAYLIELI,118714-4,ZEYTINLIK,485,BILINMIYOR,MUSTAKIL PARSEL,EVET,HAYIR,,,,,
315000,ANKARA,KECIOREN,BADEMLIK,68297-1642,I_K,800,BILINMIYOR,HISSELI TAPU,,EVET,KECIOREN,,,,
450000,BURDUR,KARAMANLI,KARAMAN,118442-156,TARLA,7065,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,,,,,
290000,MUGLA,DALAMAN,SEREFLER,25886-146,I_K,418,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
52000,BALIKESIR,GONEN,KOTEYLI,99194-635,TARLA,2486,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
260000,MUGLA,ULA,KARABORTLEN,116295-17,TARLA,935,BILINMIYOR,,HAYIR,HAYIR,,,,,
500000,BALIKESIR,GONEN,BABAYAKA,97970-489,TARLA,20550,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,GONEN,,,,700.0
180000,ESKISEHIR,ODUNPAZARI,AKPINAR,82037-620,TARLA,573,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ODUNPAZARI,,141.0,1.0,
650000,BURSA,NILUFER,KAYAPA,87098-131,I_K,721,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,NILUFER,,6425.0,7.0,
350000,BURSA,NILUFER,KAYAPA,93339-14,TARLA,1113,UYGUN,HISSELI TAPU,HAYIR,HAYIR,NILUFER BELEDIYESI,,6339.0,136.0,
365000,BOLU,MERKEZ,BERK,28731-949,I_K,241,,MUSTAKIL PARSEL,HAYIR,HAYIR,BOLU,,,,
450000,KOCAELI,GOLCUK,SIYRETIYE,92348-66,BAHCE,10800,BILINMIYOR,MUSTAKIL PARSEL,EVET,HAYIR,GOLCUK,41.0,,,
1700000,IZMIR,URLA,GUVENDIK,17023-2448,TARLA,2520,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,URLA,,,,
10000000,ANKARA,CANKAYA,ALACAATLI,73012-4753,I_K,6100,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,CANKAYA,,,,
945000,ANKARA,CANKAYA,KARATAS,17259-206,TARLA,7000,,,,HAYIR,,,,,
110000,ISTANBUL,CATALCA,SUBASI,113648-87,TARLA,237,UYGUN DEGIL,HISSELI TAPU,EVET,HAYIR,CATALCA,,0.0,0.0,
22000000,BALIKESIR,AYVALIK,KUCUKKOY,21940-5493,T_A,5845,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,AYVALIK,,,,
1850000,TEKIRDAG,SULEYMANPASA,GUNDOGDU - TURGUT,89559-128,K_T,2335,,,,HAYIR,,,3394.0,1.0,
1300000,KOCAELI,KARTEPE,SUADIYE,89333-92,TARLA,6600,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,KARTEPE,,0.0,1044.0,
100000,ANKARA,SINCAN,YENIHISAR,4333-1951,I_K,600,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SINCAN,200.0,159.0,123.0,
875000,MERSIN(ICEL),TARSUS,DEDELER,114588-171,TARLA,19625,UYGUN,MUSTAKIL PARSEL,EVET,EVET,TARSS,,,,
375000,AKSARAY,MERKEZ,KURTULUS,112905-33,I_K,416,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,AKSARAY,901.0,7536.0,3.0,
485000,ANTALYA,KUMLUCA,ADRASAN,88545-45,TARLA,5700,UYGUN,BILINMIYOR,HAYIR,HAYIR,KUMLUCA,85000.0,,,
850000,MUGLA,MARMARIS,SOGUT,65549-1060,TARLA,850,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MARMARIS,,1.0,1.0,
2600000,YALOVA,MERKEZ,SAMANLI,82715-4,I_T,1592,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KADIKOY,,299.0,7.0,
2250000,ORDU,ALTINORDU,ALEMBEY,65454-389,BAHCE,25000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,OBB,,,,
4200000,ISTANBUL,SILIVRI,FEVZIPASA,2548-84,I_S,3750,UYGUN DEGIL,MUSTAKIL PARSEL,,HAYIR,SILIVRI,,,,
495000,KAYSERI,TALAS,RESADIYE,68773-530,M_A,697,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,TALAS,688.0,1.0,1.0,
98000,KARAMAN,KAZIMKARABEKIR,PAZAR,81601-592,I_K,635,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KAZIMKARABEKIR,134.0,,,
200000,ANTALYA,DOSEMEALTI,YENIKOY,89150-126,I_K,310,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,DOSEMEALTI,645.0,0.0,0.0,
200000,BURSA,ORHANGAZI,YENIKOY,99991-215,TARLA,2600,UYGUN,,,HAYIR,,,,,
550000,ANTALYA,FINIKE,HASYURT,104981-119,BAHCE,4350,UYGUN,HISSELI TAPU,HAYIR,HAYIR,FINIKE,125.0,,,
55000,BALIKESIR,GONEN,KURTULUS,103582-266,BAHCE,1354,,,,HAYIR,,,,,
1780000,BURSA,NILUFER,CATALAGIL,57006-1277,TARLA,9000,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,NILUFER,,,,
1300000,BALIKESIR,BURHANIYE,PELITKOY,100863-140,CIFTLIK,6700,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,BURHANIYE,194.0,,,3000.0
120000,BURDUR,BUCAK,KIZILKAYA (AVDAN),8560-909,I_K,420,,,,HAYIR,,,,,
160000,KIRKLARELI,VIZE,KIZILAGAC,117007-28,TARLA,2465,,,,HAYIR,,,,,
240000,ANTALYA,DOSEMEALTI,YENIKOY,97939-506,I_K,321,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,430.0,1.0,
350000,ELAZIG,MERKEZ,MOLLAKENDI (GUNTASI),91825-553,TARLA,5400,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ELAZIG,1.0,0.0,1.0,1.0
180000,KONYA,MERAM,BOTSA,68123-1849,BAHCE,697,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,MERAM,,0.0,0.0,
2500000,IZMIR,KEMALPASA,YUKARIKIZILCA MERKEZ,116908-4,BAHCE,10700,,,,HAYIR,,,,,
200000,SAKARYA,SOGUTLU,SOGUCAK OSB,83172-849,TARLA,5300,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,SOGUTLU,38.0,,,
1200000,IZMIR,GUZELBAHCE,YAKA,45802-949,I_K,1650,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,GUZELBAHCE,,,,
315000,MUGLA,MENTESE,BAYIR,45805-839,M_A,460,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,MENTESE,650.0,1.0,1.0,1.0
54500,KOCAELI,KORFEZ,DIKENLI,102986-296,BAHCE,360,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,KORFEZ,180.0,0.0,0.0,
3900000,IZMIR,MENEMEN,IGNEDERE,98229-363,CIFTLIK,18000,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,MENEMEN,,,,
950000,MUGLA,MILAS,KIYIKISLACIK,112758-22,I_K,1221,,,,HAYIR,,,,,
2925000,MARDIN,ARTUKLU,NUR,692321-179,I_K,4500,,MUSTAKIL PARSEL,EVET,HAYIR,ARTUKLU,550.0,,899.0,100000.0
66500,ANKARA,SINCAN,POLATLAR,4384-6612,I_S,266,UYGUN,HISSELI TAPU,EVET,EVET,SINCAN,250.0,101963.0,1.0,
170000,ANKARA,ALTINDAG,GICIK,66740-927,I_K,715,,,,HAYIR,ALTINDAG,,,,
1290000,ISTANBUL,CATALCA,IZZETTIN,53393-910,TARLA,6407,,HISSELI TAPU,HAYIR,HAYIR,CATALCA BLD,200.0,145.0,142.0,
415000,BURSA,KARACABEY,SEYRAN,118092-16,M_A,3940,,MUSTAKIL PARSEL,,HAYIR,KARACABEY,,,3448.0,
1400000,ISTANBUL,ATASEHIR,KUCUKBAKKALKOY,21250-720,I_K,162,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ATASEHIR,10000.0,0.0,0.0,2500.0
168000,YALOVA,CINARCIK,ESENKOY (LIMAN),89602-187,I_K,245,UYGUN,MUSTAKIL PARSEL,,HAYIR,ESENKOY,700.0,232.0,2.0,
140000,BALIKESIR,GONEN,KARSIYAKA,101487-447,I_K,400,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,GONEN,,,,
300000,CANAKKALE,BIGA,GUMUSCAY (IGDELIK),110039-120,TARLA,21550,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,GUMUSCAY,,,1541.0,
125000,AMASYA,MERZIFON,HAN,84489-1666,TARLA,9500,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MERZIFON,,,,
100000,EDIRNE,UZUNKOPRU,KAVACIK,113749-25,BAHCE,5700,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,UZUNKOPRU,,114.0,4.0,
85000,BURSA,KESTEL,GOLCUK,115966-17,TARLA,7200,,,,HAYIR,,,,,
13600000,IZMIR,SELCUK,ISA BEY,73350-44,I_T,11943,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SELCUK,72840.0,102.0,11.0,1.0
1200000,SAKARYA,SAPANCA,KURTKOY DIBEKTAS,98142-163,I_K,1550,UYGUN,TAHSIS,HAYIR,HAYIR,KURTKOY,,47.0,1.0,
270000,KASTAMONU,MERKEZ,KONUKCA,116896-79,TARLA,1000,,MUSTAKIL PARSEL,,HAYIR,,,166.0,17.0,
135000,BURDUR,TEFENNI,KARAMUSA,88351-227,TARLA,9025,,,,HAYIR,,,,,
475000,DUZCE,MERKEZ,CAY,106081-45,K_T,246,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,DUZCE,1930.0,172.0,259.0,
700000,MUGLA,MENTESE,DUGEREK,45805-730,I_K,610,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,MENTESE,1000.0,1.0,1.0,1.0
465000,ANKARA,ALTINDAG,KAVAKLI,43944-1605,BAHCE,1255,UYGUN,HISSELI TAPU,EVET,HAYIR,ALTINDAG,1255.0,116.0,41.0,
700000,ANKARA,KAHRAMANKAZAN,SARAY,79850-26,I_S,2346,,,,HAYIR,,,,,
191500,DENIZLI,BAKLAN,BOGAZICI,89583-320,TARLA,53000,,,,HAYIR,,,,,
295000,KAYSERI,MELIKGAZI,HISARCIK,78539-317,BAG,1106,BILINMIYOR,MUSTAKIL PARSEL,EVET,HAYIR,MELIKGAZI,,,,
8500000,ISTANBUL,USKUDAR,KULELI,33531-1042,OZEL_K,1463,,MUSTAKIL PARSEL,,EVET,IBB,,944.0,9.0,
14500000,KOCAELI,DARICA,CAMI,23022-3032,CIFTLIK,11780,,MUSTAKIL PARSEL,HAYIR,HAYIR,DARICA,12.0,0.0,0.0,
950000,YALOVA,ALTINOVA,CAVUS,102550-40,TARLA,13417,UYGUN,HISSELI TAPU,HAYIR,HAYIR,ALTINOVA,71.0,112.0,5.0,
170000,ISTANBUL,ARNAVUTKOY,YASSIOREN,53393-899,TARLA,400,,HISSELI TAPU,HAYIR,HAYIR,ARNAVUTKOY,425.0,,,
525000,ANTALYA,KAS,GELEMIS,103053-13,M_A,2000,,,,HAYIR,,,,,
57500,ANKARA,KAHRAMANKAZAN,KINIK,79850-15,M_A,451,,,,HAYIR,,,,,
1500000,BALIKESIR,GONEN,ULUKIR,101487-361,TARLA,117000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,GONEN,,,,
650000,DUZCE,AKCAKOCA,HACI YUSUFLAR,106802-252,BAHCE,10500,,,,HAYIR,,,,,
900000,IZMIR,SEFERIHISAR,MERSIN ALANI,27424-1710,BAHCE,3700,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SEFERIHISAR,,,,
250000,BURDUR,AGLASUN,KUM,76929-1123,BAHCE,4909,,,,HAYIR,,,,,
415000,ANKARA,CANKAYA,AHLATLIBEL,86918-1475,I_K,330,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,CANKAYA,1196.0,117.0,8.0,
630000,MANISA,AKHISAR,DAYIOGLU,72047-916,TARLA,3240,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,AKHISAR,,0.0,559.0,
525000,MUGLA,MENTESE,ZEYTIN,93416-42,I_K,4200,,MUSTAKIL PARSEL,HAYIR,HAYIR,MENTESE,,,,
695000,KARAMAN,MERKEZ,BOLUKYAZI,94609-310,BAHCE,17800,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KARAMAN,,,,
170000,BURSA,OSMANGAZI,DAGAKCA,60014-2051,TARLA,9000,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,OSMANGAZI,,0.0,642.0,
570000,IZMIR,SEFERIHISAR,TURGUT,81931-1705,TARLA,4000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SEFERIHISAR,110.0,,,
23000,ERZURUM,OLTU,KARABEKIR,112940-35,I_K,141,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,OLTU BELEDIYESI,163.0,3.0,3.0,
90000,KIRKLARELI,BABAESKI,KURTULUS,111164-150,I_K,264,,,,HAYIR,,,,,
300000,BALIKESIR,ERDEK,TATLISU,110655-347,I_K,287,UYGUN,,,HAYIR,ERDEK,,,,
40000,KONYA,MERAM,BAYAT,68123-1881,BAHCE,908,BILINMIYOR,HISSELI TAPU,EVET,HAYIR,MERAM,,0.0,0.0,
2250000,TEKIRDAG,CORLU,ONERLER,4464-3434,I_K,4300,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,CORLU,52.0,1.0,1.0,
1000000,KOCAELI,DILOVASI,KOSELER,46860-16361,TARLA,4700,UYGUN,,EVET,HAYIR,DILOVASI,,1.0,1.0,
390000,ELAZIG,MERKEZ,GOLKOY,91825-460,TARLA,13300,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,ELAZIG,30.0,107.0,12.0,1.0
1125000,MUGLA,DALAMAN,SEREFLER,25886-145,I_K,1044,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
