FIYAT,IL,ILCE,MAHALLE,ILAN_NO,ARSA_TIPI,METREKARE,KREDIYE_UYGUNLUK,TAPU_DURUMU,TAKAS,KAT_KARSILIGI,ILGILI_BELEDIYE,METREKARE_BIRIM_FIYAT,ADA,PARSEL,KIRA_GETIRISI
65000,ANKARA,YENIMAHALLE,YAKACIK,77383-435,TARLA,535,,HISSELI TAPU,EVET,HAYIR,YENIMAHALLE,,169,,
450000,KAYSERI,KOCASINAN,OYMAAGAC,101113-149,TARLA,2208,UYGUN DEGIL,TAHSIS,,HAYIR,KOCASINAN,,,,
810,KOCAELI,IZMIT,GUNDOGDU,97084-179,I_K,540,UYGUN,HISSELI TAPU,EVET,HAYIR,IZMIT,1500,736,7,
42500,KONYA,MERAM,KARADIGIN,68123-1593,TARLA,4600,BILINMIYOR,MUSTAKIL PARSEL,EVET,HAYIR,MERAM,,0,0,
5100000,BALIKESIR,AYVALIK,KUCUKKOY,21940-5608,I_K,5100,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,AYVALIK,,,,
1170000,IZMIR,URLA,ATATURK,34418-1042,I_K,352,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,URLA,,,,
175000,TEKIRDAG,ERGENE,IGNELER,108212-106,I_K,574,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ERGENE BELEDIYESI,305,0,1780,
750000,MERSIN(ICEL),SILIFKE,NARLIKUYU,94994-617,I_K,471,,,,HAYIR,SILIFKE,,,,
99000,TEKIRDAG,SULEYMANPASA,BIYIKALI,4699-211,BAHCE,1050,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
425000,ANTALYA,MANAVGAT,EVRENSEKI,38594-419,I_K,600,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,MANAVGAT,,,,
630000,MUGLA,ULA,ARMUTCUK,97478-302,BAHCE,6500,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ULA,100,166,2,
2000000,MUGLA,BODRUM,ISLAMHANELERI,43038-678,TARLA,10000,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
600000,ANTALYA,KEPEZ,FABRIKALAR,104035-30,M_A,240,,,,HAYIR,,,,,
300000,MUGLA,YATAGAN,KAFACAKAPLANCIK,63424-658,ZEYTINLIK,35829,,,EVET,HAYIR,YATAGAN,,,,
175000,DENIZLI,BABADAG,CUMHURIYET,15359-12001,TARLA,3296,BILINMIYOR,,EVET,HAYIR,,,,,
500000,KOCAELI,KARAMURSEL,EREGLI,56722-186,M_A,1271,UYGUN,HISSELI TAPU,HAYIR,EVET,KARAMURSEL,,,,
72000,CANAKKALE,BIGA,GUNDOGDU,80244-78,TARLA,4100,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,BIGA,,,,
165000,ANKARA,GOLBASI,YAYLABAG,6171-5212,I_K,450,,HISSELI TAPU,,HAYIR,GOLBASI,,,,
300000,SAKARYA,KOCAALI,KADIKOY,24006-1413,I_K,2000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
62000,MANISA,SARUHANLI,ALIBEYLI,86276-764,ZEYTINLIK,725,,,,HAYIR,,,,,
108000,ESKISEHIR,TEPEBASI,MUSAOZU,65789-1565,TARLA,1635,,HISSELI TAPU,EVET,EVET,TEPEBASI,,,316,
210312,KONYA,SELCUKLU,SARAYKOY,98798-22,TARLA,1656,BILINMIYOR,HISSELI TAPU,HAYIR,HAYIR,,127,43564,42,
410000,DENIZLI,MERKEZEFENDI,CAKMAK,115892-16,I_K,476,UYGUN,MUSTAKIL PARSEL,,HAYIR,MERKEZEFENDI,,,,
450000,SAMSUN,ATAKUM,CAMII,97002-688,I_K,556,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ATAKUM,809,,,
3500000,KIRKLARELI,MERKEZ,KARAHIDIR,63937-115,I_K,2172,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KIRKLARELI,,608,86,
1375000,HATAY,ARSUZ,MADENLI,99572-890,I_K,770,,MUSTAKIL PARSEL,,HAYIR,ARSUZ,1428,,1231,
7750000,BALIKESIR,EDREMIT,BOSTANCI,6579-960,TARLA,31000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,EDREMIT,250,,,
170000,ANTALYA,DOSEMEALTI,DAGBELI,90367-609,I_K,395,,,,HAYIR,,,,,
1850000,BALIKESIR,AYVALIK,SEFA CAMLIK,21940-5643,I_K,1125,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,AYVALIK,,,,
75000,ANKARA,MAMAK,KARSIYAKA,118501-1,I_K,500,UYGUN,HISSELI TAPU,EVET,EVET,,150,,,
400000,SAKARYA,ADAPAZARI,KAYRANCIK,78883-39,TARLA,3675,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ADAPAZARI,,0,0,
250000,BURSA,KARACABEY,HARMANLI,68629-1359,TARLA,6957,,MUSTAKIL PARSEL,HAYIR,HAYIR,KARACABEY,,,,
1995000,IZMIR,TORBALI,MURATBEY,98031-516,I_K,1685,UYGUN,MUSTAKIL PARSEL,,HAYIR,,,,,
200000,IZMIR,GUZELBAHCE,PAYAMLI,112706-2096,ZEYTINLIK,2894,UYGUN DEGIL,MUSTAKIL PARSEL,EVET,HAYIR,,,1094,26,
185000,NEVSEHIR,MERKEZ,UCHISAR (ASAGI),78222-481,TARLA,8920,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,UCHISAR,,,11530,
8900000,ANTALYA,AKSU,CIHADIYE,21249-299,I_T,3500,,,,HAYIR,,,,,
170000,KIRKLARELI,LULEBURGAZ,CELALIYE,110164-89,I_K,1400,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,LULEBURGAZ,,0,0,
2200000,SAKARYA,HENDEK,KALAYIK,89328-14601,TARLA,17000,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,HENDEK,,,171,
1700000,MERSIN(ICEL),GULNAR,BUYUKECELI,50033-1089,I_K,11376,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,GULNAR,,,,
180000,TEKIRDAG,SULEYMANPASA,HUSUNLU,62840-1346,I_K,333,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SULEYMANPASA,,,,
440000,ANTALYA,ALANYA,KESTEL,46091-692,TARLA,4997,,,,HAYIR,,,,,
330000,MUGLA,MENTESE,YERKESIK,26998-2008,TARLA,6160,,MUSTAKIL PARSEL,,HAYIR,,,,,
2095000,ISTANBUL,AVCILAR,UNIVERSITE,49474-2027,K_T,310,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,AVCILAR,,,,4000.0
130000,KOCAELI,DERINCE,TAHTALI,116101-32,TARLA,1656,,,,HAYIR,,,,,
300000,BURSA,OSMANGAZI,BUYUKDELILLER,46127-3119,TARLA,3849,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,,,141,45,
1950000,ISTANBUL,AVCILAR,MUSTAFA KEMAL PASA,49474-1898,K_T,300,UYGUN,MUSTAKIL PARSEL,EVET,EVET,AVCILAR,,,,
160000,ANKARA,PURSAKLAR,SIRKELI YESILOVA,68297-1786,I_K,600,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
1300000,ANKARA,CANKAYA,BALGAT,11853-960,K_T,131,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,CANKAYA,10000,7228,27,
250000,BALIKESIR,AYVALIK,MUTLU,79335-125,I_K,175,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,AYVALIK,,,,
3500000,KOCAELI,GOLCUK,SARAYLI,692368-132,BAHCE,5200,BILINMIYOR,MUSTAKIL PARSEL,EVET,HAYIR,GOLCUK,673,,,
295000,MUGLA,MILAS,KAFACA,78870-1040,ZEYTINLIK,17500,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MILAS,,,,
115000,ANKARA,SINCAN,YENIHISAR,80026-806,I_K,595,,MUSTAKIL PARSEL,HAYIR,HAYIR,SINCAN,,308,10,
210000,ISTANBUL,CATALCA,IZZETTIN,0-35952462,I_K,250,,,,HAYIR,,,,,
2800000,IZMIR,CESME,SIFNE,86646-585,I_T,793,UYGUN,MUSTAKIL PARSEL,,HAYIR,CESME,3656,,,
170000,KONYA,MERAM,SADIKLAR,67219-543,BAHCE,2954,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MERAM,57,116,1,
220000,SAMSUN,ATAKUM,TAFLAN MERKEZ,113460-58,I_K,450,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,ATAKUM,445,,,
415000,KAYSERI,MELIKGAZI,TAVLUSUN,72520-291,BAG,2256,,,,HAYIR,,184,,,
17500000,KOCAELI,GEBZE,PELITLI,92722-66,I_S,12500,,MUSTAKIL PARSEL,,HAYIR,,,,,
505000,BALIKESIR,EDREMIT,AKCAY,93696-658,K_T,467,,,,HAYIR,EDREMIT,,,,
175000,CANAKKALE,AYVACIK,UMMUHAN,101439-201,I_K,330,,MUSTAKIL PARSEL,,HAYIR,,,,,
355000,ANKARA,CANKAYA,BEYTEPE,4333-2068,I_K,350,,,,HAYIR,CANKAYA,,,,
600000,IZMIR,SEFERIHISAR,BEYLER,104530-213,ZEYTINLIK,15,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
274750,ANKARA,CUBUK,ESENBOGA MERKEZ,90826-55,I_K,785,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,CUBUK,350,,,
185000,ANTALYA,KEMER,BEYCIK,0-34554290,T_A,445,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,KEMER,,159,5,
1000000,IZMIR,MENEMEN,DOGA,86526-767,BAG,8980,BILINMIYOR,BILINMIYOR,HAYIR,HAYIR,MENEMEN,,,1420,
450000,ANKARA,KECIOREN,KARSIYAKA,57012-4772,I_K,617,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,KECIOREN,681,91429,1,
580000,BALIKESIR,EDREMIT,GURE,0-11435154,BAHCE,1604,,BILINMIYOR,,HAYIR,GURE,,636,33,
135000,GAZIANTEP,OGUZELI,KORKUN,83996-990,I_K,407,UYGUN,MUSTAKIL PARSEL,EVET,EVET,OGUZELI,,797,2,
90000,SINOP,MERKEZ,ORDU,99934-42,TARLA,401,,HISSELI TAPU,EVET,HAYIR,SINOP,,,,
6250000,BALIKESIR,BURHANIYE,GERIS,86968-100,TARLA,38265,,,,HAYIR,BURHANIYE,,,,
255000,BALIKESIR,EDREMIT,ZEYTINLI,84104-1355,ZEYTINLIK,1150,,,,HAYIR,,,,,
350000,TEKIRDAG,CORLU,HATIP,64979-38,I_K,340,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,CORLU,1029,,,
1300000,KAYSERI,BUNYAN,KOPRUBASI,68773-373,TARLA,19022,BILINMIYOR,BILINMIYOR,,HAYIR,BUNYAN,70,0,1,
265000,BALIKESIR,EDREMIT,BOSTANCI,6579-2076,I_K,296,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,EDREMIT,,,,
900000,KAYSERI,MELIKGAZI,ERENKOY,86847-101,I_K,1000,,MUSTAKIL PARSEL,EVET,HAYIR,MELIKGAZI,900,4636,7,
300000,TEKIRDAG,KAPAKLI,BAHCELIEVLER,59781-13,I_K,218,,MUSTAKIL PARSEL,HAYIR,HAYIR,KAPAKLI,,,,
4400000,MANISA,YUNUSEMRE,EVRENOS,34970-1589,I_T,5881,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
6250000,MUGLA,FETHIYE,FOCA,14899-1051,T_A,1850,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,FETHIYE,,,,
120000,SAKARYA,GEYVE,HALIDIYE,103457-146,TARLA,4550,,,EVET,HAYIR,,,119,144,
115000,ANKARA,ALTINDAG,KARAPURCEK,98033-499,BAHCE,500,UYGUN,,HAYIR,HAYIR,ALTINDAG BELEDIYESI,190,,,
345000,KAYSERI,HACILAR,AKYAZI,60779-2831,M_A,900,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,HACILAR,,,,
60000,BALIKESIR,BANDIRMA,CALISKANLAR,45396-1329,I_K,137,BILINMIYOR,,,HAYIR,BANDIRMA,,,,
4200000,MANISA,AKHISAR,SEYIT AHMET,21312-886,OKUL,4685,,,,HAYIR,AKHISAR,,647,111,
210000,MUGLA,YATAGAN,ESKIHISAR,77808-113,I_K,985,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,YATAGAN,106598,0,0,
6500000,MERSIN(ICEL),SILIFKE,ARKUM,5011-2763,I_K,12100,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SILIFKE,,,,
225000,IZMIR,BORNOVA,YAKAKOY,91567-599,TARLA,2000,UYGUN DEGIL,ZILLIYET,HAYIR,HAYIR,BORNOVA,,0,0,
549500,DENIZLI,MERKEZEFENDI,SEMIKLER,110032-310,I_K,412,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MERKEZEFENDI,,11,1111,
35000,ANKARA,SINCAN,ESENLER,86604-4597,TARLA,1000,UYGUN,HISSELI TAPU,HAYIR,EVET,SINCAN,,121,,
192000,AYDIN,DIDIM,FEVZIPASA,117724-45,I_K,238,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,DIDIM BELEDIYESI,725,3198,24,
1800000,YALOVA,CIFTLIKKOY,LALEDERE,80845-109,TARLA,9200,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,CIFTLIKKOY,200,189,5,
50000,BALIKESIR,BANDIRMA,AYYILDIZ,71579-935,BAHCE,187,UYGUN,BILINMIYOR,HAYIR,HAYIR,BANDIRMA,,,,
275000,DUZCE,MERKEZ,YUKARI YAHYALAR,105408-72,I_K,760,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,DUZCE,,,189,
550000,ANKARA,GOLBASI,BALLIKPINAR,47569-482,I_K,1500,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,GOLBASI,384,112877,7,
2000000,TEKIRDAG,SULEYMANPASA,KARAEVLI,81275-150,I_K,8000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
950000,TEKIRDAG,SARKOY,ISTIKLAL,5247-282,K_T,297,,MUSTAKIL PARSEL,HAYIR,HAYIR,SARKOY,3165,84,10,
330000,ANKARA,AKYURT,BUGDUZ,9609-3370,CIFTLIK,1950,UYGUN,MUSTAKIL PARSEL,,HAYIR,AKYURT,170,11175,,
150000,AYDIN,EFELER,KOPRULU - VEYSIPASA,70564-659,M_A,366,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,AYDIN,,1,1,
1450000,IZMIR,URLA,ATATURK,34418-1040,I_K,543,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,URLA,2600,,,
270000,KONYA,SELCUKLU,YUKARIPINARBASI,67219-457,TARLA,5100,UYGUN,HISSELI TAPU,EVET,HAYIR,SELCUKLU,57,29976,71,
300000,MALATYA,YESILYURT,GUNDUZBEY,48575-1261,I_K,450,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,YESILYURT,,,,
198000,MANISA,SARUHANLI,SARICAM,70124-2284,ZEYTINLIK,11000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SARUHANLI,,0,0,
2370000,TEKIRDAG,MALKARA,HACIEVHAT,81275-502,TARLA,157893,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,,15,,,
99900,ANKARA,ELMADAG,LALABEL,37719-3169,I_K,533,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ELMADAG,,525,10,
2400000,TEKIRDAG,SULEYMANPASA,BARBAROS,8709-805,I_K,2400,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,TEKIRDAG,,,,
3600000,MUGLA,MILAS,GUNES,62045-499,I_K,2350,,,,HAYIR,,,,,
111111,SAMSUN,ATAKUM,KUCUKKOLPINAR,68082-479,I_K,6000,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,ATAKUM,,,,
135000,KARAMAN,MERKEZ,DEMIRYURT,0-35820928,TARLA,18567,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,KARAMAN,,1,1,5000.0
6140005,MERSIN(ICEL),SILIFKE,TASUCU,78773-542,I_K,6820,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SILIFKE BELEDIYESI,,,,
275000,YALOVA,TERMAL,AKKOY,65587-113,I_K,382,,MUSTAKIL PARSEL,EVET,HAYIR,TERMAL,680,2595,12,1.0
550000,IZMIR,MENEMEN,VILLAKENT,31220-4820,I_K,580,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,MENEMEN,,600,1,
250000,ANKARA,CANKAYA,YESILKENT,26985-2085,I_K,150,UYGUN,HISSELI TAPU,EVET,EVET,CANKAYA,,111,111111,
2583000,HATAY,ANTAKYA,OGLAKOREN,73297-3889,BAHCE,10335,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ANTAKYA,250,116,6,
350000,IZMIR,BERGAMA,ISMAILLI,76187-1116,TARLA,5795,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
295000,HATAY,ARSUZ,KARAAGAC CUMHURIYET,86283-143,I_K,305,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,ARSUZ,985,,3717,
120000,ANKARA,GOLBASI,KOPARAN,6171-5926,TARLA,600,,HISSELI TAPU,,HAYIR,GOLBASI,200,,,
265000,SAKARYA,PAMUKOVA,GOKGOZ,119470-54,TARLA,3348,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,PAMUKOVA,,187,15,
75000,ISTANBUL,CATALCA,KARACAKOY MERKEZ,104317-183,TARLA,423,UYGUN,HISSELI TAPU,EVET,HAYIR,CATALCA,,,717,
180000,KOCAELI,KANDIRA,TOPLUCA,30693-420,I_K,1335,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
320000,TEKIRDAG,CERKEZKOY,KIZILPINAR,83231-3117,I_K,400,,,,HAYIR,,,,,
350000,IZMIR,BUCA,FIRAT,85684-741,I_K,132,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,BUCA,2650,,,
90000,MANISA,SARUHANLI,MUTEVELLI,54138-609,I_K,600,,,,HAYIR,,,,,
170000,BALIKESIR,BANDIRMA,100. YIL,71579-695,I_K,230,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
2150000,ANTALYA,KEMER,GOYNUK,38288-676,I_K,1775,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,KEMER,,,,
155000,BALIKESIR,EDREMIT,KIZILKECILI,54510-382,ZEYTINLIK,879,,,,HAYIR,,,,,
800000,MERSIN(ICEL),SILIFKE,ATAYURT,94994-481,I_T,1055,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,SILIFKE,,,,
1222500,MANISA,SEHZADELER,VEZIROGLU,34970-1736,TARLA,24450,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
3500000,KOCAELI,GEBZE,BALCIK,92722-59,I_S,2100,,MUSTAKIL PARSEL,,HAYIR,,,,,
150000,MUGLA,MENTESE,YERKESIK,692350-220,TARLA,1677,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MENTESE,,309,15,
78000,KIRKLARELI,BABAESKI,KUZUCARDAGI,46776-1058,TARLA,1578,,,,HAYIR,,,,,
1400000,ISTANBUL,CATALCA,OVAYENICE,8088-1703,TARLA,11000,UYGUN DEGIL,MUSTAKIL PARSEL,,HAYIR,,,,,
165000,TEKIRDAG,SARAY,PAZARCIK,61800-58,TARLA,848,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,SARAY,,78,129,
240000,TRABZON,ORTAHISAR,UGURLU,88847-361,BAHCE,1000,UYGUN,MUSTAKIL PARSEL,EVET,EVET,ORTAHISAR BELEDIYESI,,2559,13,
465000,IZMIR,BORNOVA,YAKAKOY,91567-598,I_K,412,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,BORNOVA,,0,0,
115000,MERSIN(ICEL),TARSUS,TOZKOPARAN ZAHIT,114588-181,I_K,200,UYGUN,MUSTAKIL PARSEL,EVET,EVET,TARSUS,,,,
550000,AMASYA,MERKEZ,GOLLU BAGLARI,108961-61,OZEL_K,721,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,AMASYA,950,,,2000.0
320000,DENIZLI,MERKEZEFENDI,BEREKETLER,116540-59,I_K,272,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,MERKEZEFENDI,1176,,,
280000,IZMIR,KARABURUN,MERKEZ,34525-2314,OZEL_K,239,,,HAYIR,HAYIR,,,,,
2400000,TEKIRDAG,SULEYMANPASA,CANAKCI,109345-90,TARLA,25000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SULEYMANPASA,,,,
700000,IZMIR,URLA,ICMELER,83852-19,I_K,490,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,URLA,1326,2831,18,
200000,TEKIRDAG,SULEYMANPASA,BARBAROS,58723-544,I_K,300,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SULEYMANPASA,,,8488,
350000,BALIKESIR,BURHANIYE,SAHINLER,84104-1336,TARLA,9300,,,,HAYIR,,,,,
1600000,IZMIR,URLA,OZBEK,117005-9,TARLA,6300,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
5000000,SAMSUN,ATAKUM,BUYUKOYUMCA,68082-547,K_T,4052,,MUSTAKIL PARSEL,EVET,HAYIR,ATAKAUM,,,,
185000,ANKARA,GOLBASI,GUNALAN,9430-3800,I_K,3000,,MUSTAKIL PARSEL,,HAYIR,,,,,
25000,ANKARA,ETIMESGUT,ASAGIYURTCU,86604-5113,I_K,50,UYGUN,HISSELI TAPU,HAYIR,EVET,ETIMESGUT,500,62553,,
90000,ANKARA,CANKAYA,YAKUPABDAL,18865-2757,TARLA,750,,HISSELI TAPU,EVET,HAYIR,,120,,1215,
520000,KOCAELI,IZMIT,ORHAN,0-35951802,I_K,180,,,,HAYIR,,,,,
35000,KONYA,AKOREN,ORHANIYE,84259-42,TARLA,7582,UYGUN DEGIL,MUSTAKIL PARSEL,EVET,HAYIR,AKOREN,,185,40,
3900000,IZMIR,SEFERIHISAR,TEPECIK,7177-124,BAHCE,15000000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SEFERI.,,,,
250000,ADIYAMAN,KAHTA,GIRNE,112398-137,M_A,484,UYGUN,MUSTAKIL PARSEL,EVET,EVET,KAHTA BELEDIYESI,500,1073,2,
2000000,MUGLA,ORTACA,CAYLI,23948-2244,I_K,1200,,,,HAYIR,,,,,
75000,BALIKESIR,GONEN,DISBUDAK,92084-54,TARLA,15000,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,GONEN,15000,120,2,
9000000,ANKARA,GOLBASI,KOPARAN,0-35892890,TARLA,57038,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,GOLBASI,,124676,2,
399000,SAKARYA,PAMUKOVA,MEKECE,101039-99,TARLA,7700,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,,,,,
4000000,BURSA,MUDANYA,TIRILYE,96329-29,ZEYTINLIK,16260,UYGUN DEGIL,HISSELI TAPU,,HAYIR,MUDANYA,,,,
50000,BURSA,ORHANGAZI,MAHMUDIYE,90588-368,TARLA,2224,,,,HAYIR,,,,,
130000,BURSA,MUDANYA,YORUKYENICESI,90198-79,TARLA,2070,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,62,102,26,
820000,BALIKESIR,EDREMIT,IKIZCAY,115830-4,BAHCE,3200,UYGUN,HISSELI TAPU,,HAYIR,EDREMIT,,,,
320000,TEKIRDAG,SARAY,CUMHURIYET,61800-56,I_K,400,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SARAY,,570,13,
495000,IZMIR,KEMALPASA,HURRIYET,85684-742,BAG,4050,UYGUN,HISSELI TAPU,HAYIR,HAYIR,,,,,
57000,ESKISEHIR,TEPEBASI,FEVZICAKMAK,93377-637,I_K,180,,MUSTAKIL PARSEL,EVET,EVET,TEPEBASI,,5102,4,
355000,KIRKLARELI,LULEBURGAZ,KIRIKKOY,87184-217,TARLA,22100,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,LULEBURGAZ,16000,,1473,
125000,ANKARA,ETIMESGUT,YAPRACIK,86604-5058,I_K,125,UYGUN,HISSELI TAPU,HAYIR,EVET,ETIMESGUT,1000,,,
7000000,AYDIN,DIDIM,AKBUK,90011-283,ZEYTINLIK,32000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,DIDIM,,0,1,
2700000,IZMIR,MENEMEN,MERMERLI,0-35032519,BAHCE,4540,,MUSTAKIL PARSEL,EVET,EVET,,,,,
2500000,MUGLA,MARMARIS,TURGUT,72638-186,TARLA,4645,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
150000,AYDIN,KOCARLI,CINCIN,112696-96,ZEYTINLIK,980,UYGUN,,EVET,EVET,,153,,,
37000,K.K.T.C.,GAZIMAGUSA,TATLISU (AKTUNC),98119-360,OZEL_K,29436,,,,EVET,,,,,
40000,KAYSERI,YESILHISAR,CUMHURIYET,0-35930392,BAG,991,BILINMIYOR,BILINMIYOR,HAYIR,HAYIR,YESILHISAR,,129,45,1.0
3000000,MERSIN(ICEL),YENISEHIR,KOCAHAMZALI,0-35918339,I_K,15000,,,,HAYIR,,200000,,,
460000,ISTANBUL,CATALCA,KALEICI,8088-1701,TARLA,1650,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
9936625,MUGLA,ORTACA,TEPEARASI,108260-74,TARLA,124207,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,80,,,
2400000,ANTALYA,KEPEZ,ODABASI,114675-234,I_K,2680,,,,HAYIR,,,,,
225000,MANISA,SALIHLI,BAHCECIK,37897-1134,BAHCE,8850,BILINMIYOR,MUSTAKIL PARSEL,EVET,HAYIR,SALIHLI,,1,1,
4250000,MUGLA,BODRUM,TURGUTREIS,82628-359,I_K,1000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
3200000,BOLU,MERKEZ,CEPNI,36137-773,TARLA,10975,UYGUN,HISSELI TAPU,HAYIR,HAYIR,,292,137,36,
18000000,IZMIR,URLA,GULBAHCE,101854-201,TARLA,43000,UYGUN,,,HAYIR,,,,,
7200000,IZMIR,BAYINDIR,HAVUZBASI,9397-461,BAHCE,36000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,BAYINDIR,1,1,1,
525000,ANKARA,GOLBASI,YAVRUCUK,4333-1958,BAHCE,3000,,HISSELI TAPU,HAYIR,HAYIR,GOLBASI,150,,35,
110000,TEKIRDAG,SULEYMANPASA,NAIPKOY,62840-1333,TARLA,500,UYGUN,,HAYIR,HAYIR,SULEYMANPASA,,,,
200000,CANAKKALE,LAPSEKI,DALYAN,78920-318,I_K,210,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,LAPSEKI,,225,425,
3500000,KAYSERI,MELIKGAZI,ALTINOLUK,78539-347,TARLA,13000,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,MELIKGAZI,,,,
1500000,IZMIR,URLA,ICMELER,34418-939,TARLA,5035,,,,HAYIR,URLA,,1,1,
35000,BALIKESIR,GONEN,GUNDOGDU,114943-23,TARLA,200,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,GONEN,,,,
